date,北-常熟（4-5万吨）,北-张家港（2-4万吨）,北-乍浦（2-3万吨）,北-上海闸港（1.6-1.8万吨）,北-广州（6-7万吨）,综合指数
2017/1/3,33.5,23.5,33.5,45.5,26.5,34.5
2017/1/4,34.5,24.5,32.5,45.5,27.5,34.4
2017/1/5,36,26.5,34,45.5,28.5,35.2
2017/1/6,36,28.5,34,45.5,29.5,35.8
2017/1/9,36,29.5,34,44.5,30.5,36
2017/1/10,35.5,29.5,33.5,42.5,30.5,35.6
2017/1/11,34,28.5,32,41.5,30.5,34.6
2017/1/12,34,27.5,32,41.5,31.5,34.2
2017/1/13,33,25,31,41.5,29.5,33
2017/1/16,31,21.5,29,39.5,26.5,30.3
2017/1/17,28,19.5,26,35.5,25.5,27.6
2017/1/18,27,18.5,25,33.5,28.5,26.2
2017/1/19,26,18.5,24,32.5,24,25.5
2017/1/20,25.5,18.5,23.5,31.5,23.5,25.1
2017/1/22,25,18.5,23,30.5,23.5,24.8
2017/1/23,25,18.5,23,30.5,23.5,24.8
2017/1/24,25,18.5,23,30.5,24.5,24.8
2017/1/25,25,18.5,23,30.5,24.5,24.8
2017/2/3,26,22.5,24,30.5,27.5,27
2017/2/4,26,22.5,24,30.5,27.5,27
2017/2/6,26,23,24,30.5,28,27.2
2017/2/7,26,23,24,30.5,28,27.2
2017/2/8,26,23,24,30.5,29,26.9
2017/2/9,26,22.5,24,30.5,30,26.6
2017/2/10,26,22.5,24,30.5,30,26.6
2017/2/13,26,22.5,24,30.5,31,26.6
2017/2/14,26,22.5,24,30.5,31,27
2017/2/15,27.5,22.5,25.5,32.5,31,27.8
2017/2/16,27.5,27.5,25.5,32.5,31,27.8
2017/2/17,27.5,22.5,25.5,32.5,31,27.8
2017/2/20,28,23.5,26,33.5,31,28.7
2017/2/21,32,27.5,30,36.5,33,32.4
2017/2/22,36,32.5,34,38.5,35,36
2017/2/23,38.5,35.5,36.5,40.5,38,38.5
2017/2/24,39.5,37.5,37.5,41.5,39,39.8
2017/2/27,41.5,39.5,39.5,43.5,42,41.8
2017/2/28,43.5,40.5,41.5,44.5,45,43
2017/3/1,44.5,42.5,42.5,45.5,49,44.4
2017/3/2,45.5,44.5,43.5,46.5,49,46
2017/3/3,46.5,45.5,44.5,46.5,52.5,47
2017/3/6,52.5,50.5,50.5,53.5,57.5,53.2
2017/3/7,56.5,54.5,54.5,56.5,60.5,57
2017/3/8,56.5,54.5,54.5,56.5,60.5,57
2017/3/9,52.5,50.5,50.5,52.5,58.5,53
2017/3/10,48.5,45.5,46.5,49.5,57.5,48.6
2017/3/13,46.5,43.5,44.5,48.5,56.5,46.7
2017/3/14,46.5,43.5,49.5,48.5,56.5,46.7
2017/3/15,46.5,43.5,49.5,48.5,56.5,46.7
2017/3/16,47.5,46.5,45.5,48.5,58.5,48.6
2017/3/17,49.5,49.5,47.5,51.5,60.5,51.2
2017/3/20,49.5,48.5,47.5,51.5,60.5,50.7
2017/3/21,49.5,44.5,47.5,51.5,58.5,49.7
2017/3/22,47,41.5,45,49.5,54.5,46
2017/3/23,43,36.5,41,47.5,49.5,42.1
2017/3/24,39.5,31.5,37.5,49.5,44.5,38
2017/3/27,39.5,32.5,37.5,49.5,44.5,38.4
2017/3/28,40,33.5,38,49.5,44.5,39
2017/3/29,40,33.5,38,44.5,44.5,39
2017/3/30,39.5,33,37,43.5,44.5,38.2
2017/3/31,39,33,37,43.5,43.5,38.2
2017/4/1,39,33,37,43.5,43.5,38.2
2017/4/5,39,33,37,43.5,43.5,38.6
2017/4/6,38,32.5,36,41.5,43.5,37.4
2017/4/7,38,32,36,41.5,44,37.3
2017/4/10,36,29.5,34,39.5,39.5,35.1
2017/4/11,35,28.5,33,38.5,37.5,34.1
2017/4/12,33.5,27.5,31.5,36.5,36.5,32.7
2017/4/13,33.5,27.5,31.5,36.5,35.5,32.6
2017/4/14,33.5,27,31.5,36.5,34,32.5
2017/4/17,32.5,26.25,30.5,35.5,31.5,31.7
2017/4/18,31.5,25.25,29.5,34.5,31.5,30.6
2017/4/19,31.5,25.25,29.5,34.5,30.5,30.6
2017/4/20,31.5,25.25,29.5,34.5,30.5,30.6
2017/4/21,30.5,24.75,28.5,33.5,30.5,29.8
2017/4/24,30.5,24.25,28.5,33.5,31.5,29.5
2017/4/25,29.5,24.25,27.5,32.5,31.5,28.9
2017/4/26,29.5,24.25,27.5,32.5,31.5,28.9
2017/4/27,28.5,24.25,26.5,31.5,31.5,28.2
2017/4/28,28.5,24.75,26.5,31.5,31.5,28.4
2017/5/2,28.5,24.75,26.5,31.5,31.5,28.5
2017/5/3,28.5,25,26.5,31.5,31.5,28.5
2017/5/4,27.5,23.75,25.5,30.5,30.5,27.5
2017/5/5,27.5,23.5,25.5,30.5,30.5,27.4
2017/5/8,27.5,23,25.5,30.5,29.5,27.3
2017/5/9,27.5,23,25.5,30.5,29.5,27.3
2017/5/10,27.5,23.5,25.5,30.5,29.5,27.4
2017/5/11,27.5,23.5,25.5,30.5,29.5,27.4
2017/5/12,28.5,25.5,26.5,31.5,30.5,28.6
2017/5/15,29.5,27.5,27.5,31.5,31.5,29.9
2017/5/16,31.5,29.5,29.5,33.5,32.5,31.9
2017/5/17,33.5,29.5,31.5,33.5,32.5,32.5
2017/5/18,33.5,29.5,31.5,33.5,32.5,32.5
2017/5/19,33,28,31,33.5,31.5,31.7
2017/5/22,33,27,31,33.5,31.5,31.3
2017/5/23,33,27,31,33.5,30.5,31.3
2017/5/24,33,27,31,33.5,30.5,31.3
2017/5/25,33,27,31,33.5,30.5,31.3
2017/5/26,32.75,26.75,30.75,33.5,30.5,31.1
2017/5/27,32,26.75,30,33,30.5,30.7
2017/5/31,32,26.75,30,33,30.5,30.7
2017/6/1,32,26.75,30,33,30.5,30.7
2017/6/2,31,25.75,29,32.5,30.5,29.8
2017/6/5,30.5,25,28.5,32.5,29.5,29.4
2017/6/6,30.5,25,28.5,32.5,29.5,29.4
2017/6/7,32,28,30,33.5,32.5,31.4
2017/6/8,35,31.5,33,35.5,34.5,34.4
2017/6/9,38.5,37.5,36.5,39.5,39.5,39.3
2017/6/12,43.5,42.5,41.5,43.5,44.5,44
2017/6/13,42,42.5,40,43.5,47.5,43.5
2017/6/14,41,40.5,39,42.5,47.5,42.2
2017/6/15,39,36.5,37,40.5,46.5,39.3
2017/6/16,38.5,36.5,36.5,39.5,46.5,39
2017/6/19,42,41.5,40,42.5,48.5,42.9
2017/6/20,42,41.5,40,42.5,48.5,42.9
2017/6/21,41,38,39,41.5,46.5,41.2
2017/6/22,41,38,39,41.5,46.5,41.2
2017/6/23,41,37,39,41.5,46.5,40.7
2017/6/26,40,35,38,41.5,45.5,39.5
2017/6/27,38.5,33,36.5,40.5,44.5,38
2017/6/28,34.5,30,32.5,37.5,41.5,34.5
2017/6/29,33.5,29,31.5,36.5,39.5,33.3
2017/6/30,33,28.5,31,36,40,32.7
2017/7/3,33,29.5,31,36,41,33.2
2017/7/4,33.5,31.5,31.5,36,42.5,34.1
2017/7/5,35.5,33,33.5,36,42.5,35.2
2017/7/6,37.5,36.5,35.5,38.5,46.5,38.3
2017/7/7,38.5,39.5,36.5,38.5,47.5,39.7
2017/7/10,41,41,39,41.5,50.5,42.1
2017/7/11,41,41,34,41.5,50.5,42.1
2017/7/12,40,38.5,38,41.5,48.5,40.7
2017/7/13,39,37,37,41.5,46.5,39.8
2017/7/14,39,36.5,37,41.5,46.5,39.5
2017/7/17,40,38,38,42.5,46.5,40.7
2017/7/18,42.5,40.5,40.5,43.5,47.5,42.9
2017/7/19,42.5,40.5,40.5,43.5,47.5,42.9
2017/7/20,42.5,40.5,40.5,43.5,47.5,42.9
2017/7/21,42.5,40.5,41.5,43.5,47.5,42.9
2017/7/24,42.5,40.5,40.5,43.5,47.5,43
2017/7/25,42.5,39.5,40.5,43.5,47.5,42.8
2017/7/26,42.5,39.5,40.5,43.5,47.5,42.7
2017/7/27,42.5,39.5,40.5,43.5,47.5,42.7
2017/7/28,41.5,37.5,39.5,42.5,42.5,41.2
2017/7/31,40.5,36.5,38.5,41.5,47,40.3
2017/8/1,39.5,36,37.5,40.5,47,39.3
2017/8/2,39.5,37,37.5,40.5,47,39.7
2017/8/3,39.5,37,37.5,40.5,47,39.7
2017/8/4,39.5,37.5,37.5,40.5,47,39.9
2017/8/7,40.5,38.5,38.5,41.5,47.5,40.9
2017/8/8,40.5,39.5,38.5,41.5,47.5,41.4
2017/8/9,41.5,39.5,40.5,41.5,47.5,41.7
2017/8/10,41.5,39.5,39.5,41.5,47.5,41.6
2017/8/11,41.5,38.5,39.5,41.5,47.5,41.3
2017/8/14,41.5,38.5,39.5,41.5,47.5,41.3
2017/8/15,40.5,37.5,38.5,41.5,46,40.4
2017/8/16,41.5,36.5,38.5,41.5,44.5,39.8
2017/8/17,39.5,35,37.5,40.5,42.5,38.8
2017/8/18,38.5,34.5,36.5,39.5,40.5,37.8
2017/8/21,37,31.5,35,38.5,38.5,36.1
2017/8/22,36,29,34,38.5,36.5,34.5
2017/8/23,36,29,34,38.5,36.5,34.5
2017/8/24,36,30.5,34,38.5,36.5,34.5
2017/8/25,36,32.5,34,38.5,36.5,35.4
2017/8/28,37,33.5,35,39.5,38.5,36.4
2017/8/29,38.5,36.5,37.5,40.5,40.5,38.4
2017/8/30,38.5,36.5,37.5,40.5,42.5,38.4
2017/8/31,38.5,36,36.5,40.5,42.5,38.3
2017/9/1,38.5,36,36.5,40.5,42.5,38.3
2017/9/4,39.5,36.5,37.5,41.5,40.5,38.9
2017/9/5,40.5,38,38.5,42.5,41.5,40.3
2017/9/6,40.5,38.5,39.5,42.5,42.5,40.4
2017/9/7,41.5,38.5,40,43.5,42.5,41.2
2017/9/8,42.5,39.5,41,44.5,44.5,42.2
2017/9/11,44.5,42.5,43.5,46.5,47.5,43.2
2017/9/12,49.5,48.5,47.5,51.5,51.5,49.9
2017/9/13,53.5,51.5,51.5,55.5,53.5,53.6
2017/9/14,53,50,51,55.5,53.5,52.9
2017/9/15,53,49,51.5,55.5,53.5,52.5
2017/9/18,53,50.5,51,55.5,53.5,53
2017/9/19,54,51,52,56.5,53.5,53.8
2017/9/20,54.5,51,52.5,56.5,53.5,54.1
2017/9/21,55,51,53,57.5,53.5,54.5
2017/9/22,55,48.5,53,57.5,53.5,53.5
2017/9/25,53,45.5,51,55.5,51.5,51.3
2017/9/26,49,41.5,47,51.5,48.5,47.3
2017/9/27,45,39.5,43,49.5,47.5,44.4
2017/9/28,45,39.5,43,49.5,47.5,44.4
2017/9/29,45,41.5,43,49.5,47.5,44.9
2017/9/30,41,45,43,49.5,47.5,44.7
2017/10/9,46,42.5,44,48.5,48.5,45.8
2017/10/10,47,44,45,50.5,49.5,46.9
2017/10/11,48,45.5,46,51.5,51.5,48.1
2017/10/12,49,46.5,47,52.5,52.5,49
2017/10/13,50,46.5,48,53.5,53.5,49.5
2017/10/16,53,49,51,55.5,55.5,52.3
2017/10/17,55,50.5,53,57.5,56.5,54.3
2017/10/18,55,50.5,53,57.5,56.5,54.3
2017/10/19,54,49,52,56.5,55.5,53
2017/10/20,53,47,51,56.5,54.5,51.6
2017/10/23,51.5,44.5,49.5,56.5,52.5,49.9
2017/10/24,51,43.5,49,56.5,52,49.4
2017/10/25,50,43.5,48,55.5,51,48.6
2017/10/26,49,43.5,47,54.5,51,48
2017/10/27,49,43.5,47,54.5,51,48
2017/10/30,49,43.5,47,54.5,51,48
2017/10/31,49,44,47,54..5,51,48.2
2017/11/1,49,44,47,54.5,51,48.2
2017/11/2,49,44,47,54.5,51,48.2
2017/11/3,49,44,47,54.5,50.5,48.2
2017/11/6,50,44.5,48,55.5,51.5,49.1
2017/11/7,50,44.5,48,55.5,50.5,49.1
2017/11/8,50.5,44.5,48.5,56.5,50.5,49.3
2017/11/9,50.5,45.5,48.5,56.5,51.5,49.8
2017/11/10,52.5,48.5,50.5,58.5,53.5,52.2
2017/11/13,55,50.5,53,60.5,53.5,54.4
2017/11/14,56,52,54,61.5,54.5,55.5
2017/11/15,57,53.5,55,62.5,55.5,56.6
2017/11/16,58.5,53.5,56,63.5,57,57.1
2017/11/17,58.5,53.5,56,63.5,57,57.1
2017/11/20,59.5,54,57,63.5,58,57.8
2017/11/21,60.5,55,58,64.5,59,58.8
2017/11/22,61.5,56,59,65.5,60,59.8
2017/11/23,61.5,56,59,65.5,60.5,59.8
2017/11/24,61.5,56,59,65.5,60.5,59.8
2017/11/27,61.5,56,59,65.5,60.5,59.8
2017/11/28,61.5,56,59,66.5,60.5,59.9
2017/11/29,60.5,56,58,66.5,60.5,59.6
2017/11/30,60.5,57,58,66.5,60.5,60
2017/12/1,60.5,58.5,58,66.5,60.5,60.5
2017/12/4,63,60.5,61,67.5,62.5,62.7
2017/12/5,66,63,64,70.5,65.5,65.6
2017/12/6,68,65,66,72.5,66.5,67.6
2017/12/7,70,66,68,73.5,67.5,69
2017/12/8,74,69,72,76.5,70.5,72.7
2017/12/11,77,73,75,78.5,73.5,75.8
2017/12/12,77,73,75,78.5,73.5,75.8
2017/12/13,78,73.5,76,80.5,74.5,76.8
2017/12/14,78,73.5,76,80.5,74.5,76.8
2017/12/15,75,72.5,76,79,74.5,74.8
2017/12/18,75,72.5,76,79,74.5,74.5
2017/12/19,75,72.5,76,79,74.5,74.2
2017/12/20,74,71.5,75.5,78,74.5,73.3
2017/12/21,73,69.5,74.5,78,73.5,72
2017/12/22,70,58,71.5,76,71.5,69.9
2017/12/25,68,56,70,74,69.5,67.9
2017/12/26,63,50,65,69,63.5,62.4
2017/12/27,60,46,62,66,59.5,58.3
2017/12/28,58,41,60,58.5,57.5,55.4
2017/12/29,57,41,59,63.5,56.5,54.8
