date,BDI
2018/12/5,1296
2018/12/4,1237
2018/12/3,1203
2018/11/30,1231
2018/11/29,1281
2018/11/28,1330
2018/11/27,1339
2018/11/26,1217
2018/11/23,1093
2018/11/22,1018
2018/11/21,1008
2018/11/20,1003
2018/11/19,1023
2018/11/16,1031
2018/11/15,1020
2018/11/14,1009
2018/11/13,1064
2018/11/12,1125
2018/11/9,1147
2018/11/8,1231
2018/11/7,1395
2018/11/6,1395
2018/11/5,1428
2018/11/2,1457
2018/11/1,1470
2018/10/31,1490
2018/10/30,1513
2018/10/29,1522
2018/10/26,1519
2018/10/25,1516
2018/10/24,1546
2018/10/23,1577
2018/10/22,1579
2018/10/19,1576
2018/10/18,1565
2018/10/17,1554
2018/10/16,1578
2018/10/15,1584
2018/10/12,1579
2018/10/11,1515
2018/10/10,1493
2018/10/9,1503
2018/10/8,1530
2018/10/5,1536
2018/10/4,1554
2018/10/3,1574
2018/10/2,1570
2018/10/1,1555
2018/9/28,1540
2018/9/27,1524
2018/9/26,1503
2018/9/25,1450
2018/9/24,1434
2018/9/21,1413
2018/9/20,1396
2018/9/19,1373
2018/9/18,1356
2018/9/17,1357
2018/9/14,1366
2018/9/13,1382
2018/9/12,1411
2018/9/11,1439
2018/9/10,1482
2018/9/7,1490
2018/9/6,1484
2018/9/5,1477
2018/9/4,1513
2018/9/3,1557
2018/8/31,1579
2018/8/30,1614
2018/8/29,1661
2018/8/28,1684
2018/8/27,1697
2018/8/24,1697
2018/8/23,1709
2018/8/22,1735
2018/8/21,1727
2018/8/20,1727
2018/8/17,1723
2018/8/16,1720
2018/8/15,1727
2018/8/14,1725
2018/8/13,1709
2018/8/10,1691
2018/8/9,1694
2018/8/8,1704
2018/8/7,1732
2018/8/6,1773
2018/8/3,1773
2018/8/2,1756
2018/8/1,1760
2018/7/31,1747
2018/7/30,1703
2018/7/27,1708
2018/7/26,1772
2018/7/25,1772
2018/7/24,1774
2018/7/23,1718
2018/7/20,1689
2018/7/19,1657
2018/7/18,1688
2018/7/17,1688
2018/7/16,1721
2018/7/13,1666
2018/7/12,1632
2018/7/11,1586
2018/7/10,1555
2018/7/9,1609
2018/7/6,1622
2018/7/5,1612
2018/7/4,1567
2018/7/3,1476
2018/7/2,1422
2018/6/29,1385
2018/6/28,1329
2018/6/26,1323
2018/6/25,1333
2018/6/22,1341
2018/6/20,1373
2018/6/19,1419
2018/6/18,1442
2018/6/15,1445
2018/6/14,1433
2018/6/13,1404
2018/6/12,1390
2018/6/11,1387
2018/6/8,1391
2018/6/7,1395
2018/6/6,1340
2018/6/5,1249
2018/6/4,1193
2018/6/1,1156
2018/5/31,1090
2018/5/30,1042
2018/5/25,1077
2018/5/24,1109
2018/5/23,1162
2018/5/22,1199
2018/5/21,1239
2018/5/18,1273
2018/5/17,1305
2018/5/16,1403
2018/5/15,1468
2018/5/14,1476
2018/5/11,1472
2018/5/10,1453
2018/5/9,1465
2018/5/8,1432
2018/5/4,1384
2018/5/3,1376
2018/5/2,1346
2018/5/1,1327
2018/4/30,1341
2018/4/27,1361
2018/4/26,1375
2018/4/25,1376
2018/4/24,1330
2018/4/23,1306
2018/4/20,1281
2018/4/19,1201
2018/4/18,1124
2018/4/17,1052
2018/4/16,1025
2018/4/13,1014
2018/4/12,993
2018/4/11,979
2018/4/10,974
2018/4/9,952
2018/4/6,948
2018/4/5,953
2018/4/4,977
2018/4/3,1016
2018/3/29,1055
2018/3/28,1080
2018/3/27,1117
2018/3/26,1126
2018/3/23,1122
2018/3/22,1117
2018/3/21,1117
2018/3/20,1122
2018/3/19,1136
2018/3/16,1143
2018/3/15,1150
2018/3/14,1169
2018/3/13,1179
2018/3/9,1201
2018/3/8,1197
2018/3/7,1191
2018/3/6,1212
2018/3/5,1210
2018/3/2,1207
2018/3/1,1196
2018/2/28,1192
2018/2/27,1188
2018/2/26,1191
2018/2/23,1185
2018/2/22,1167
2018/2/21,1146
2018/2/20,1117
2018/2/19,1087
2018/2/16,1084
2018/2/15,1089
2018/2/13,1114
2018/2/12,1123
2018/2/9,1106
2018/2/8,1106
2018/2/7,1097
2018/2/6,1095
2018/2/5,1082
2018/2/2,1095
2018/2/1,1114
2018/1/31,1152
2018/1/30,1191
2018/1/29,1214
2018/1/26,1219
2018/1/25,1217
2018/1/24,1200
2018/1/23,1157
2018/1/22,1129
2018/1/19,1125
2018/1/18,1139
2018/1/17,1164
2018/1/16,1221
2018/1/15,1264
2018/1/12,1279
2018/1/11,1303
2018/1/10,1366
2018/1/9,1395
2018/1/8,1385
2018/1/5,1371
2018/1/4,1341
2018/1/3,1262
2018/1/2,1230
2017/12/22,1366
2017/12/21,1430
2017/12/20,1476
2017/12/19,1547
2017/12/18,1588
2017/12/15,1619
2017/12/14,1668
2017/12/13,1730
2017/12/12,1743
2017/12/11,1727
2017/12/8,1702
2017/12/7,1679
2017/12/6,1670
2017/12/5,1666
2017/12/4,1662
2017/12/1,1626
2017/11/30,1578
2017/11/29,1536
2017/11/28,1477
2017/11/27,1477
2017/11/24,1458
2017/11/23,1445
2017/11/22,1413
2017/11/21,1396
2017/11/20,1385
2017/11/17,1371
2017/11/16,1361
2017/11/15,1374
2017/11/14,1405
2017/11/13,1455
2017/11/10,1464
2017/11/9,1481
2017/11/8,1486
2017/11/7,1477
2017/11/6,1473
2017/11/3,1476
2017/11/2,1482
2017/11/1,1496
2017/10/31,1522
2017/10/30,1534
2017/10/27,1546
2017/10/26,1555
2017/10/25,1573
2017/10/24,1588
2017/10/23,1586
2017/10/20,1578
2017/10/19,1582
2017/10/18,1566
2017/10/17,1552
2017/10/16,1523
2017/10/13,1485
2017/10/12,1458
2017/10/11,1433
2017/10/10,1418
2017/10/9,1411
2017/10/6,1405
2017/10/5,1382
2017/10/4,1320
2017/10/3,1308
2017/10/2,1328
2017/9/29,1356
2017/9/28,1391
2017/9/27,1429
2017/9/26,1476
2017/9/25,1503
2017/9/22,1502
2017/9/21,1470
2017/9/20,1449
2017/9/19,1415
2017/9/18,1398
2017/9/15,1385
2017/9/14,1361
2017/9/13,1344
2017/9/12,1344
2017/9/11,1332
2017/9/8,1332
2017/9/7,1296
2017/9/6,1250
2017/9/5,1215
2017/9/4,1187
2017/9/1,1183
2017/8/31,1184
2017/8/30,1181
2017/8/29,1203
2017/8/28,1209
2017/8/25,1209
2017/8/24,1200
2017/8/23,1222
2017/8/22,1249
2017/8/21,1266
2017/8/18,1260
2017/8/17,1247
2017/8/16,1207
2017/8/15,1169
2017/8/14,1155
2017/8/11,1138
2017/8/10,1092
2017/8/9,1050
2017/8/8,1038
2017/8/7,1036
2017/8/4,1032
2017/8/3,1023
2017/8/2,993
2017/8/1,965
2017/7/31,946
2017/7/28,933
2017/7/27,942
2017/7/26,968
2017/7/25,980
2017/7/24,977
2017/7/21,977
2017/7/20,964
2017/7/19,948
2017/7/18,932
2017/7/17,912
2017/7/14,900
2017/7/13,888
2017/7/12,859
2017/7/11,830
2017/7/10,820
2017/7/7,822
2017/7/6,829
2017/7/5,847
2017/7/4,871
2017/7/3,882
2017/6/30,901
2017/6/29,920
2017/6/28,929
2017/6/27,903
2017/6/26,884
2017/6/23,870
2017/6/22,855
2017/6/21,844
2017/6/20,847
2017/6/19,848
2017/6/16,851
2017/6/15,855
2017/6/14,865
2017/6/13,870
2017/6/12,870
2017/6/9,849
2017/6/8,824
2017/6/7,821
2017/6/6,818
2017/6/5,821
2017/6/2,830
2017/6/1,850
2017/5/31,878
2017/5/30,900
2017/5/26,912
2017/5/25,918
2017/5/24,934
2017/5/23,949
2017/5/22,954
2017/5/19,956
2017/5/18,957
2017/5/17,960
2017/5/16,980
2017/5/15,994
2017/5/12,1014
2017/5/11,1012
2017/5/10,1005
2017/5/9,1007
2017/5/8,1001
2017/5/5,994
2017/5/4,1004
2017/5/3,1034
2017/5/2,1073
2017/4/28,1109
2017/4/27,1134
2017/4/26,1147
2017/4/25,1154
2017/4/24,1170
2017/4/21,1195
2017/4/20,1243
2017/4/19,1278
2017/4/18,1294
2017/4/13,1296
2017/4/12,1282
2017/4/11,1262
2017/4/10,1231
2017/4/7,1223
2017/4/6,1215
2017/4/5,1223
2017/4/4,1255
2017/4/3,1282
2017/3/31,1297
2017/3/30,1324
2017/3/29,1338
2017/3/28,1333
2017/3/27,1282
2017/3/24,1240
2017/3/23,1196
2017/3/22,1190
2017/3/21,1200
2017/3/20,1205
2017/3/17,1196
2017/3/16,1172
2017/3/15,1147
2017/3/14,1112
2017/3/13,1099
2017/3/10,1086
2017/3/9,1064
2017/3/8,1045
2017/3/7,1033
2017/3/6,979
2017/3/3,939
2017/3/2,904
2017/3/1,871
2017/2/28,859
2017/2/27,878
2017/2/24,875
2017/2/23,856
2017/2/22,806
2017/2/21,778
2017/2/20,757
2017/2/17,741
2017/2/16,710
2017/2/15,688
2017/2/14,685
2017/2/13,688
2017/2/10,702
2017/2/9,707
2017/2/8,702
2017/2/7,714
2017/2/6,735
2017/2/3,752
2017/2/2,770
2017/2/1,786
2017/1/31,800
2017/1/30,816
2017/1/27,827
2017/1/26,840
2017/1/25,862
2017/1/24,886
2017/1/23,914
2017/1/20,925
2017/1/19,942
2017/1/18,952
2017/1/17,922
2017/1/16,925
2017/1/13,910
2017/1/12,892
2017/1/11,894
2017/1/10,926
2017/1/9,949
2017/1/6,963
2017/1/5,983
2017/1/4,969
2017/1/3,953
2016/12/23,961
2016/12/22,928
2016/12/21,926
2016/12/20,914
2016/12/19,927
2016/12/16,946
2016/12/15,966
2016/12/14,1003
2016/12/13,1052
2016/12/12,1069
2016/12/9,1090
2016/12/8,1122
2016/12/7,1162
2016/12/6,1186
2016/12/5,1196
2016/12/2,1198
2016/12/1,1196
2016/11/30,1204
2016/11/29,1202
2016/11/28,1184
2016/11/25,1181
2016/11/24,1201
2016/11/23,1224
2016/11/22,1232
2016/11/21,1240
2016/11/18,1257
2016/11/17,1231
2016/11/16,1145
2016/11/15,1084
2016/11/14,1065
2016/11/11,1045
2016/11/10,974
2016/11/9,954
2016/11/8,911
2016/11/7,870
2016/11/4,855
2016/11/3,849
2016/11/2,834
2016/11/1,838
2016/10/31,857
2016/10/28,834
2016/10/27,798
2016/10/26,802
2016/10/25,813
2016/10/24,831
2016/10/21,842
2016/10/20,849
2016/10/19,872
2016/10/18,890
2016/10/17,894
2016/10/14,892
2016/10/13,885
2016/10/12,906
2016/10/11,922
2016/10/10,922
2016/10/7,921
2016/10/6,915
2016/10/5,869
2016/10/4,860
2016/10/3,864
2016/9/30,875
2016/9/29,888
2016/9/28,912
2016/9/27,930
2016/9/26,934
2016/9/23,941
2016/9/22,937
2016/9/21,903
2016/9/20,865
2016/9/19,836
2016/9/16,800
2016/9/15,764
2016/9/14,756
2016/9/13,796
2016/9/12,804
2016/9/9,804
2016/9/8,792
2016/9/7,773
2016/9/6,745
2016/9/5,724
2016/9/2,720
2016/9/1,712
2016/8/31,711
2016/8/30,715
2016/8/26,720
2016/8/25,718
2016/8/24,706
2016/8/23,692
2016/8/22,687
2016/8/19,683
2016/8/18,682
2016/8/17,685
2016/8/16,687
2016/8/15,681
2016/8/12,671
2016/8/11,653
2016/8/10,638
2016/8/9,631
2016/8/8,636
2016/8/5,636
2016/8/4,636
2016/8/3,641
2016/8/2,645
2016/8/1,650
2016/7/29,656
2016/7/28,665
2016/7/27,679
2016/7/26,696
2016/7/25,709
2016/7/22,718
2016/7/21,726
2016/7/20,736
2016/7/19,746
2016/7/18,748
2016/7/15,745
2016/7/14,738
2016/7/13,726
2016/7/12,711
2016/7/11,704
2016/7/8,703
2016/7/7,699
2016/7/6,694
2016/7/5,692
2016/7/4,688
2016/7/1,677
2016/6/30,660
2016/6/29,640
2016/6/28,627
2016/6/27,616
2016/6/24,609
2016/6/23,596
2016/6/22,585
2016/6/21,580
2016/6/20,582
2016/6/17,587
2016/6/16,598
2016/6/15,604
2016/6/14,608
2016/6/13,609
2016/6/10,610
2016/6/7,606
2016/6/6,607
2016/6/3,610
2016/6/2,606
2016/6/1,612
2016/5/31,612
2016/5/27,606
2016/5/26,601
2016/5/25,605
2016/5/24,618
2016/5/23,624
2016/5/20,625
2016/5/19,634
2016/5/18,642
2016/5/17,643
2016/5/16,613
2016/5/13,600
2016/5/12,579
2016/5/11,579
2016/5/10,594
2016/5/9,616
2016/5/6,631
2016/5/5,642
2016/5/4,652
2016/5/3,682
2016/4/29,703
2016/4/28,710
2016/4/27,715
2016/4/26,704
2016/4/25,690
2016/4/22,688
2016/4/21,670
2016/4/20,669
2016/4/19,671
2016/4/18,659
2016/4/15,635
2016/4/14,597
2016/4/13,567
2016/4/12,560
2016/4/11,555
2016/4/8,539
2016/4/7,517
2016/4/6,500
2016/4/5,487
2016/4/4,471
2016/3/31,429
2016/3/30,414
2016/3/29,409
2016/3/24,406
2016/3/23,401
2016/3/22,398
2016/3/21,398
2016/3/18,395
2016/3/17,392
2016/3/16,393
2016/3/15,396
2016/3/14,393
2016/3/11,388
2016/3/10,384
2016/3/9,376
2016/3/8,366
2016/3/7,354
2016/3/4,349
2016/3/3,342
2016/3/2,335
2016/3/1,332
2016/2/29,329
2016/2/26,327
2016/2/25,325
2016/2/24,322
2016/2/23,318
2016/2/22,316
2016/2/19,315
2016/2/18,313
2016/2/17,307
2016/2/16,301
2016/2/15,295
2016/2/12,291
2016/2/4,298
2016/2/3,303
2016/2/2,310
2016/2/1,314
2016/1/29,317
2016/1/28,325
2016/1/27,337
2016/1/26,345
2016/1/25,354
2016/1/22,354
2016/1/21,355
2016/1/20,358
2016/1/19,363
2016/1/18,369
2016/1/15,373
2016/1/14,383
2016/1/13,394
2016/1/12,402
2016/1/11,415
2016/1/8,429
2016/1/7,445
2016/1/6,467
2016/1/5,468
2016/1/4,473
