2015/1/1,97059
2015/2/1,80591
2015/3/1,92085
2015/4/1,95587
2015/5/1,97883
2015/6/1,98747
2015/7/1,96848
2015/8/1,97270
2015/9/1,95509
2015/10/1,94600
2015/11/1,94625
2016/1/1,96916
2016/2/1,82913
2016/3/1,95862
2016/4/1,99064
2016/5/1,100584
2016/6/1,99876
2016/7/1,97118
2016/8/1,100025
2016/9/1,98492
2016/10/1,100848
2016/11/1,101706
2017/1/1,101046
2017/2/1,91254
2017/3/1,104702
2017/4/1,106659
2017/5/1,107767
2017/6/1,106976
2017/7/1,107154
2017/8/1,106852
2017/9/1,105202
2017/10/1,105886
2017/11/1,105316
2018/1/1,108303
2018/2/1,94128
2018/3/1,104821
2018/4/1,109438
2018/5/1,114026
2018/6/1,113881
2018/7/1,111642
2018/8/1,112547
2018/9/1,112522
2018/10/1,112551
